state,distnum,distid,party,yearel,origvote,totvote,highestvote,sechighestvote,officeexp,share_t,margin_t,margin_tm1,margin_tm2,incumbent
3,2,11,100,1952,88424,170703,88424,81847,0,0.5179990978483097,0.019313329926998746,0.046446174726766154,0.048670844459950846,1
3,2,11,100,1954,77899,130624,77899,52725,1,0.5963605463008329,0.0963605463008329,0.019313329926998746,0.046446174726766154,1
3,2,11,100,1956,103563,169161,103563,65598,2,0.6122155816056892,0.11221558160568923,0.0963605463008329,0.019313329926998746,1
3,2,11,100,1958,103079,103079,103079,NA,3,1,NA,0.11221558160568923,0.0963605463008329,1
3,2,11,100,1960,135815,135815,135815,NA,4,1,NA,NA,0.11221558160568923,NA
3,2,11,100,1962,92340,136213,92340,43873,5,0.6779088633243523,0.1779088633243523,NA,NA,NA
3,2,11,100,1964,125894,125894,125894,NA,6,1,NA,0.1779088633243523,NA,1
3,2,11,100,1966,95985,95985,95985,NA,7,1,NA,NA,0.1779088633243523,NA
3,2,11,100,1968,126485,171747,126485,NA,8,0.7364611900062301,NA,NA,NA,NA
3,2,11,100,1970,111430,111430,111430,NA,9,1,NA,NA,NA,NA
3,2,11,100,1972,137616,137616,137616,NA,10,1,NA,NA,NA,NA
3,2,11,100,1974,105763,105763,105763,NA,11,1,NA,NA,NA,NA
3,2,11,100,1976,134408,185747,134408,41563,12,0.7236079182974692,0.26380767285518636,NA,NA,NA
3,2,11,100,1978,101570,139451,101570,37881,13,0.7283561968003098,0.22835619680030983,0.26380767285518636,NA,1
3,2,11,100,1980,120711,179630,120711,38672,14,0.6719979958804209,0.2573643362215544,0.22835619680030983,0.26380767285518636,1
3,2,11,100,1982,118215,162759,118215,44544,15,0.7263192818830295,0.22631928188302952,0.2573643362215544,0.22835619680030983,1
3,2,11,100,1984,132693,193156,132693,60463,16,0.686973223715546,0.18697322371554603,0.22631928188302952,0.2573643362215544,1
3,2,11,100,1986,91033,138055,91033,47022,17,0.6593966172902104,0.15939661729021037,0.18697322371554603,0.22631928188302952,1
3,2,11,100,1988,156262,194708,156262,38446,0,0.80254534995994,0.30254534995994,0.15939661729021037,0.18697322371554603,1
3,2,11,100,1990,134152,134152,134152,NA,1,1,NA,0.30254534995994,0.15939661729021037,1
3,2,11,100,1992,131215,246973,131215,76795,2,0.5312928943649711,0.13081101870102396,NA,0.30254534995994,NA
3,2,11,100,1994,117178,200077,117178,72732,3,0.5856645191601233,0.11701858775209306,0.13081101870102396,NA,1
3,2,11,100,1996,162995,227185,162995,49885,4,0.7174549376059158,0.26566610296880877,0.11701858775209306,0.13081101870102396,1
3,2,11,100,1998,130550,130550,130550,NA,5,1,NA,0.26566610296880877,0.11701858775209306,1
3,3,12,100,1946,69038,111071,69038,42033,0,0.621566385465153,0.12156638546515297,NA,NA,NA
3,3,12,100,1948,104601,141456,104601,36855,1,0.7394596199524941,0.2394596199524941,0.12156638546515297,NA,1
3,3,12,100,1950,93591,130849,93591,37258,2,0.7152595740127934,0.2152595740127934,0.2394596199524941,0.12156638546515297,1
3,3,12,100,1952,108743,161533,108743,52348,3,0.6731937127398117,0.1750408154397204,0.2152595740127934,0.2394596199524941,1
3,3,12,100,1954,110013,110013,110013,NA,4,1,NA,0.1750408154397204,0.2152595740127934,1
3,3,12,100,1956,114848,161889,114848,47041,5,0.7094243586655054,0.20942435866550535,NA,0.1750408154397204,NA
3,3,12,100,1958,114483,114483,114483,NA,6,1,NA,0.20942435866550535,NA,1
3,3,12,100,1960,145237,145237,145237,NA,7,1,NA,NA,0.20942435866550535,NA
3,3,12,100,1962,129326,178744,129326,49418,8,0.7235263841024034,0.22352638410240344,NA,NA,NA
3,3,12,100,1964,177917,177917,177917,NA,9,1,NA,0.22352638410240344,NA,1
3,3,12,100,1966,126664,178310,126664,51646,10,0.7103583646458416,0.21035836464584157,NA,0.22352638410240344,NA
3,3,12,100,1968,91587,191494,91587,53047,11,0.47827608175713077,0.1332328498140133,0.21035836464584157,NA,1
3,3,12,100,1970,63942,169795,63942,60575,0,0.3765835271945581,0.013520242215922296,0.1332328498140133,0.21035836464584157,1
3,3,12,100,1972,156703,156703,156703,NA,0,1,NA,0.013520242215922296,0.1332328498140133,1
3,3,12,100,1974,78244,157979,78244,60717,0,0.49528101836320015,0.0630644569339599,NA,0.013520242215922296,NA
3,3,12,100,1976,168520,168520,168520,NA,1,1,NA,0.0630644569339599,NA,1
3,3,12,100,1978,119337,158596,119337,39259,2,0.7524590784130747,0.2524590784130747,NA,0.0630644569339599,NA
3,3,12,100,1980,141560,195773,141560,54213,3,0.7230823453693819,0.22308234536938187,0.2524590784130747,NA,1
3,3,12,100,1982,142611,142611,142611,NA,4,1,NA,0.22308234536938187,0.2524590784130747,1
3,3,12,100,1984,148461,220226,148461,71765,5,0.6741302116916259,0.1741302116916259,NA,0.22308234536938187,NA
3,3,12,100,1986,120222,120222,120222,NA,6,1,NA,0.1741302116916259,NA,1
3,3,12,100,1988,191009,191009,191009,NA,7,1,NA,NA,0.1741302116916259,NA
3,3,12,100,1990,150992,150992,150992,NA,8,1,NA,NA,NA,NA
3,3,12,100,1992,115587,260881,131473,115587,9,0.4430640790245361,-0.03215008499959526,NA,NA,NA
3,3,12,100,1994,93689,211874,115810,93689,0,0.44219205754363444,-0.05279500140812127,-0.03215008499959526,NA,0
3,3,12,100,1996,135044,254100,135044,115694,0,0.5314600550964187,0.03858609385095202,-0.05279500140812127,-0.03215008499959526,0
3,3,12,100,1998,108613,190674,108613,79174,1,0.5696266926796522,0.0783840201930911,0.03858609385095202,-0.05279500140812127,1
3,4,13,100,1946,59847,120925,59847,58663,0,0.4949100682241058,0.004995359041431113,NA,NA,NA
3,4,13,100,1948,89064,150512,89064,61448,1,0.5917401934729457,0.09174019347294571,0.004995359041431113,NA,1
3,4,13,100,1950,76881,135020,76881,656,2,0.5694045326618279,0.491539523066407,0.09174019347294571,0.004995359041431113,1
3,4,13,100,1952,93530,171862,93530,77536,3,0.5442157079517287,0.0467480387686624,0.491539523066407,0.09174019347294571,1
3,4,13,100,1954,83053,145371,83053,62318,4,0.5713175255037112,0.07131752550371118,0.0467480387686624,0.491539523066407,1
3,4,13,100,1956,104653,176090,104653,NA,5,0.5943154068942018,NA,0.07131752550371118,0.0467480387686624,1
3,4,13,100,1958,93993,147352,93993,53359,6,0.6378807209946251,0.13788072099462512,NA,0.07131752550371118,NA
3,4,13,100,1960,122364,189634,122364,67270,7,0.6452640349304449,0.14526403493044493,0.13788072099462512,NA,1
3,4,13,100,1962,145166,160476,145166,15310,8,0.9045963259303572,0.4045963259303572,0.14526403493044493,0.13788072099462512,1
3,4,13,100,1964,142339,198373,142339,56034,9,0.7175321238273353,0.21753212382733533,0.4045963259303572,0.14526403493044493,1
3,4,13,100,1966,137681,137681,137681,NA,10,1,NA,0.21753212382733533,0.4045963259303572,1
3,4,13,100,1968,121211,198869,121211,77658,11,0.6095017322961347,0.10950173229613469,NA,0.21753212382733533,NA
3,4,13,100,1970,95016,174886,95016,79870,12,0.5433024941962192,0.04330249419621923,0.10950173229613469,NA,1
3,4,13,100,1972,101714,205105,101714,92250,1,0.4959118500280344,0.024396279722010306,0.04330249419621923,0.10950173229613469,1
3,4,13,100,1974,77286,151993,77286,52785,2,0.5084839433394959,0.09418317688031919,0.024396279722010306,0.04330249419621923,1
3,4,13,100,1976,109268,209830,109268,100562,3,0.5207453652957156,0.02074536529571558,0.09418317688031919,0.024396279722010306,1
3,4,13,100,1978,111353,111353,111353,NA,4,1,NA,0.02074536529571558,0.09418317688031919,1
3,4,13,100,1980,103466,199364,103466,95898,0,0.5189803575369676,0.018980357536967585,NA,0.02074536529571558,NA
3,4,13,100,1982,121802,204606,121802,82804,1,0.5953002355747143,0.09530023557471434,0.018980357536967585,NA,1
3,4,13,100,1984,172903,233024,172903,60121,2,0.7419965325460038,0.24199653254600384,0.09530023557471434,0.018980357536967585,1
3,4,13,100,1986,134387,151244,134387,16857,3,0.8885443389489831,0.3885443389489831,0.24199653254600384,0.09530023557471434,1
3,4,13,100,1988,169729,241390,169729,71661,4,0.7031318613032851,0.2031318613032851,0.3885443389489831,0.24199653254600384,1
3,4,13,100,1990,143473,218927,143473,75454,5,0.6553463026488281,0.1553463026488281,0.2031318613032851,0.3885443389489831,1
3,4,13,100,1992,182633,269765,182633,70665,6,0.6770077660185717,0.2210203001997647,0.1553463026488281,0.2031318613032851,1
3,4,13,100,1994,168942,168942,168942,NA,7,1,NA,0.2210203001997647,0.1553463026488281,1
3,4,13,100,1996,183844,256545,183844,72701,8,0.7166150188076166,0.21661501880761658,NA,0.2210203001997647,NA
3,4,13,100,1998,148340,148340,148340,NA,9,1,NA,0.21661501880761658,NA,1
3,5,14,100,1946,38575,137549,98488,38575,0,0.28044551396229705,-0.21856007821220896,NA,NA,NA
3,5,14,100,1950,36530,153004,116474,36530,0,0.2387519280541685,-0.2612480719458315,-0.21856007821220896,NA,0
3,5,14,100,1952,45650,192777,146269,45650,0,0.2368021081353066,-0.26213923582344634,-0.2612480719458315,-0.21856007821220896,0
3,5,14,100,1956,55038,205995,150957,55038,0,0.2671812422631617,-0.2328187577368383,-0.26213923582344634,-0.2612480719458315,0
3,5,14,100,1958,59746,175818,116072,59746,0,0.3398173110830518,-0.1601826889169482,-0.2328187577368383,-0.26213923582344634,0
3,5,14,100,1960,102765,225926,123161,102765,0,0.454861326274975,-0.045138673725025,-0.1601826889169482,-0.2328187577368383,0
3,5,14,100,1962,83504,195959,112455,83504,8,0.426129955756051,-0.073870044243949,-0.045138673725025,-0.1601826889169482,0
3,5,14,100,1964,74133,211868,137735,74133,0,0.34990182566503675,-0.15009817433496325,-0.073870044243949,-0.045138673725025,0
3,5,14,100,1966,47377,188079,140702,47377,0,0.25189946777683847,-0.24810053222316153,-0.15009817433496325,-0.073870044243949,0
3,5,14,100,1968,81875,206805,124930,81875,0,0.39590435434346366,-0.10409564565653634,-0.24810053222316153,-0.15009817433496325,0
3,5,14,100,1972,92847,207620,110970,92847,0,0.4471968018495328,-0.04445899998528091,-0.10409564565653634,-0.24810053222316153,0
3,5,14,100,1974,99518,164114,99518,64596,0,0.6063955543098091,0.10639555430980907,-0.04445899998528091,-0.10409564565653634,0
3,5,14,100,1976,144217,214253,144217,70036,1,0.6731154289554871,0.17311542895548715,0.10639555430980907,-0.04445899998528091,1
3,5,14,100,1978,90156,172676,90156,48685,0,0.5221107739349996,0.149347094878314,0.17311542895548715,0.10639555430980907,1
3,5,14,100,1980,136758,207305,136758,70547,1,0.6596946528062516,0.1596946528062516,0.149347094878314,0.17311542895548715,1
3,5,14,100,1982,140177,165401,140177,25224,2,0.8474978990453504,0.34749789904535044,0.1596946528062516,0.149347094878314,1
3,5,14,100,1984,120008,224920,120008,104912,0,0.5335585986128402,0.03355859861284016,0.34749789904535044,0.1596946528062516,1
3,5,14,100,1986,113330,113330,113330,NA,1,1,NA,0.03355859861284016,0.34749789904535044,1
3,5,14,100,1988,181877,216218,181877,34341,2,0.8411741853129712,0.34117418531297117,NA,0.03355859861284016,NA
3,5,14,100,1990,110232,211249,110232,101017,3,0.5218107541337473,0.021810754133747334,0.34117418531297117,NA,1
3,5,14,100,1992,133844,256341,133844,96206,0,0.522132628022829,0.08180395566181264,0.021810754133747334,0.34117418531297117,1
3,5,14,100,1994,140725,201459,140725,60734,1,0.6985292292724574,0.19852922927245742,0.08180395566181264,0.021810754133747334,1
3,5,14,100,1996,183429,183429,183429,NA,2,1,NA,0.19852922927245742,0.08180395566181264,1
3,5,14,100,1998,127418,180143,127418,52725,3,0.7073158546266022,0.20731585462660218,NA,0.19852922927245742,NA
3,6,15,100,1946,33823,113532,79709,33823,0,0.2979160060599655,-0.2020839939400345,NA,NA,NA
3,6,15,100,1950,33578,127740,94162,33578,0,0.2628620635666197,-0.23713793643338033,-0.2020839939400345,NA,0
3,6,15,100,1954,37216,129132,91916,37216,0,0.2882012204565871,-0.21179877954341292,-0.23713793643338033,-0.2020839939400345,0
3,6,15,100,1960,58312,171147,112835,58312,0,0.34071295436087107,-0.15928704563912893,-0.21179877954341292,-0.23713793643338033,0
3,6,15,100,1962,88187,201291,113104,88187,0,0.4381070191911213,-0.06189298080887867,-0.15928704563912893,-0.21179877954341292,0
3,6,15,100,1966,66675,194419,127744,66675,0,0.3429448767867338,-0.1570551232132662,-0.06189298080887867,-0.15928704563912893,0
3,6,15,100,1968,70304,207255,136951,70304,0,0.3392149767195001,-0.16078502328049987,-0.1570551232132662,-0.06189298080887867,0
3,6,15,100,1970,114276,185231,114276,70955,0,0.616937769595802,0.11693776959580204,-0.16078502328049987,-0.1570551232132662,0
3,6,15,100,1972,139697,218078,139697,78381,1,0.6405827272810646,0.14058272728106458,0.11693776959580204,-0.16078502328049987,1
3,6,15,100,1974,119278,119278,119278,NA,2,1,NA,0.14058272728106458,0.11693776959580204,1
3,6,15,100,1976,121562,221806,121562,91655,3,0.5480555079664211,0.07013277552915576,NA,0.14058272728106458,NA
3,6,15,100,1978,97099,180610,97099,83511,0,0.537616964730635,0.03761696473063503,0.07013277552915576,NA,1
3,6,15,100,1980,111393,219179,111393,103192,1,0.5082284342934313,0.01910897779434728,0.03761696473063503,0.07013277552915576,1
3,6,15,100,1982,117723,203572,117723,85849,2,0.5782867977914448,0.07828679779144476,0.01910897779434728,0.03761696473063503,1
3,6,15,100,1984,168662,239640,168662,63363,0,0.7038140544149558,0.22691304816291347,0.07828679779144476,0.01910897779434728,1
3,6,15,100,1986,131051,131051,131051,NA,3,1,NA,0.22691304816291347,0.07828679779144476,1
3,6,15,100,1988,177643,254829,177643,77186,4,0.6971066872294754,0.19710668722947544,NA,0.22691304816291347,NA
3,6,15,100,1990,149284,229461,149284,80177,5,0.6505855025472739,0.15058550254727388,0.19710668722947544,NA,1
3,6,15,100,1992,130248,289413,159165,130248,6,0.45004198152812763,-0.04995801847187237,0.15058550254727388,0.19710668722947544,1
3,6,15,100,1994,113481,239393,120952,113481,0,0.4740364171049279,-0.015934190152410266,-0.04995801847187237,0.15058550254727388,0
3,6,15,100,1996,133002,275785,133002,132642,0,0.4822669833384702,6.775985905949078e-4,-0.015934190152410266,-0.04995801847187237,0
3,6,15,100,1998,117132,214662,117132,90986,1,0.5456578248595466,0.0628153259208718,6.775985905949078e-4,-0.015934190152410266,1
3,7,16,100,1946,59871,98554,59871,37250,0,0.6074943685695152,0.11645782065670662,NA,NA,NA
3,7,16,100,1948,100333,126672,100333,26339,1,0.7920692812934192,0.29206928129341925,0.11645782065670662,NA,1
3,7,16,100,1950,91854,117051,91854,24307,2,0.7847348591639541,0.2907473248336361,0.29206928129341925,0.11645782065670662,1
3,7,16,100,1952,105662,141405,105662,34663,3,0.7472295887698455,0.25298058079458396,0.2907473248336361,0.29206928129341925,1
3,7,16,100,1956,87415,135588,87415,48173,5,0.6447104463521846,0.14471044635218455,0.25298058079458396,0.2907473248336361,1
3,7,16,100,1958,84243,111458,84243,27215,6,0.7558273071470868,0.2558273071470868,0.14471044635218455,0.25298058079458396,1
3,7,16,100,1960,117237,117237,117237,NA,7,1,NA,0.2558273071470868,0.14471044635218455,1
3,7,16,100,1962,119117,166406,119117,47289,4,0.7158215448962176,0.21582154489621763,NA,0.2558273071470868,NA
3,7,16,100,1964,139095,180766,139095,41671,5,0.7694754544549307,0.2694754544549307,0.21582154489621763,NA,1
3,7,16,100,1966,119543,160473,119543,40930,6,0.7449415166414288,0.24494151664142882,0.2694754544549307,0.21582154489621763,1
3,7,16,100,1968,119562,191251,119562,71689,7,0.6251575155162588,0.12515751551625875,0.24494151664142882,0.2694754544549307,1
3,7,16,100,1970,115597,160060,115597,44463,8,0.7222104210920904,0.22221042109209044,0.12515751551625875,0.24494151664142882,1
3,7,16,100,1972,135193,199550,135193,64357,9,0.6774893510398396,0.17748935103983965,0.22221042109209044,0.12515751551625875,1
3,7,16,100,1974,122165,153124,122165,30959,10,0.7978174551344008,0.29781745513440083,0.17748935103983965,0.22221042109209044,1
3,7,16,100,1976,162126,210788,162126,37063,0,0.7691424559272824,0.3139304881293645,0.29781745513440083,0.17748935103983965,1
3,7,16,100,1978,145615,171632,145615,26017,1,0.8484140486622541,0.3484140486622541,0.3139304881293645,0.29781745513440083,1
3,7,16,100,1980,155759,155759,155759,NA,2,1,NA,0.3484140486622541,0.3139304881293645,1
3,7,16,100,1982,151305,194368,151305,43063,3,0.7784460405004939,0.27844604050049393,NA,0.3484140486622541,NA
3,7,16,100,1984,167211,234141,167211,66930,4,0.7141466039694031,0.2141466039694031,0.27844604050049393,NA,1
3,7,16,100,1986,124183,124183,124183,NA,5,1,NA,0.2141466039694031,0.27844604050049393,1
3,7,16,100,1988,188647,188647,188647,NA,6,1,NA,NA,0.2141466039694031,NA
3,7,16,100,1990,155380,155380,155380,NA,7,1,NA,NA,NA,NA
3,7,16,100,1992,174837,281520,174837,78262,8,0.6210464620630861,0.19078502878320336,NA,NA,NA
3,7,16,100,1994,146246,226920,146246,80674,9,0.6444826370527058,0.1444826370527058,0.19078502878320336,NA,1
3,7,16,100,1996,177053,253460,177053,76407,10,0.6985441489781425,0.19854414897814254,0.1444826370527058,0.19078502878320336,1
3,7,16,100,1998,137178,194155,137178,56977,11,0.7065385903015632,0.20653859030156319,0.19854414897814254,0.1444826370527058,1
3,8,17,100,1946,43827,120132,76305,43827,0,0.3648236939366697,-0.1351763060633303,NA,NA,NA
3,8,17,100,1948,72767,148611,75844,72767,0,0.48964746889530386,-0.010352531104696139,-0.1351763060633303,NA,0
3,8,17,100,1950,61559,133497,71938,61559,0,0.4611264672614366,-0.03887353273856342,-0.010352531104696139,-0.1351763060633303,0
3,8,17,100,1952,82114,168738,85918,82114,0,0.4866360867143145,-0.011319272519520085,-0.03887353273856342,-0.010352531104696139,0
3,8,17,100,1954,74568,140182,74568,65614,0,0.5319370532593343,0.03193705325933427,-0.011319272519520085,-0.03887353273856342,0
3,8,17,100,1956,92463,168775,92463,76312,1,0.5478477262627759,0.04784772626277589,0.03193705325933427,-0.011319272519520085,1
3,8,17,100,1958,91263,137537,91263,46274,2,0.6635523531849611,0.16355235318496109,0.04784772626277589,0.03193705325933427,1
3,8,17,100,1960,114333,173883,114333,59550,3,0.657528338020393,0.157528338020393,0.16355235318496109,0.04784772626277589,1
3,8,17,100,1962,100814,138188,100814,37374,5,0.7295423625785162,0.22954236257851623,0.157528338020393,0.16355235318496109,1
3,8,17,100,1964,122050,122050,122050,NA,0,1,NA,0.22954236257851623,0.157528338020393,1
3,8,17,100,1966,102104,102104,102104,NA,1,1,NA,NA,0.22954236257851623,NA
3,8,17,100,1968,107645,107645,107645,NA,2,1,NA,NA,NA,NA
3,8,17,100,1970,89875,89875,89875,NA,6,1,NA,NA,NA,NA
3,8,17,100,1972,142470,160639,142470,18169,3,0.8868954612516263,0.3868954612516263,NA,NA,NA
3,8,17,100,1974,107042,121826,107042,8363,4,0.8786465943230509,0.42753346908712797,0.3868954612516263,NA,1
3,8,17,100,1976,133131,178823,133131,33437,5,0.7444847698562266,0.2992591614235628,0.42753346908712797,0.3868954612516263,1
3,8,17,100,1978,102160,136919,102160,28566,7,0.746134575917148,0.28148187812676895,0.2992591614235628,0.42753346908712797,1
